Soil;Temp;Humi;Light Intensity;fieldworks;Pump
75,0;31,4;74,6;1049;5;2
66,0;31,5;74,4;1223;5;2
64,0;31,5;74,3;818;5;2
63,0;31,6;74,0;610;5;2
63,0;31,6;73,7;552;5;2
63,0;31,7;73,4;547;5;2
63,0;31,7;73,3;610;5;2
63,0;31,8;73,3;568;5;2
93,0;31,8;72,8;570;5;0
94,0;31,7;72,6;600;5;0
94,0;31,6;72,9;592;5;0
94,0;31,6;72,9;595;5;0
94,0;31,6;72,9;560;5;0
94,0;31,6;73,0;529;5;0
92,0;31,6;73,1;580;5;0
93,0;31,6;73,2;666;5;0
93,0;31,6;73,2;714;5;0
92,0;31,6;73,3;742;5;0
92,0;31,6;73,4;792;5;0
92,0;31,6;73,7;760;5;0
92,0;31,6;74,0;715;5;0
91,0;31,6;74,1;700;5;0
91,0;31,7;74,0;719;5;0
92,0;31,7;73,3;767;5;0
90,0;31,7;73,7;780;5;0
90,0;31,6;74,0;765;5;0
90,0;31,6;73,9;735;5;0
89,0;31,6;73,8;720;5;0
85,0;31,6;73,6;682;5;0
89,0;31,5;73,4;674;5;0
89,0;31,5;73,4;676;5;0
91,0;31,6;73,4;638;5;0
81,0;31,6;73,6;707;5;0
88,0;31,6;73,7;710;5;0
88,0;31,6;73,9;740;5;0
81,0;31,5;73,7;1050;5;0
89,0;31,5;73,8;1025;5;0
90,0;31,6;73,9;989;5;0
85,0;31,5;73,8;979;5;0
91,0;31,6;74,0;669;5;0
86,0;31,6;74,0;665;5;0
85,0;31,6;74,0;716;5;0
78,0;31,6;74,1;1067;5;2
80,0;31,6;74,1;1039;5;0
84,0;31,6;74,0;1041;5;0
84,0;31,6;74,1;1048;5;0
84,0;31,6;74,1;1055;5;0
84,0;31,7;74,1;1083;5;0
83,0;31,7;74,7;169;5;0
82,0;31,7;75,0;172;5;0
79,0;31,7;74,9;829;5;2
82,0;31,7;74,7;800;5;0
143,0;30,3;78,7;0;5;0
130,0;30,6;78,2;928;5;0
128,0;30,7;77,6;889;5;0
189,0;30,8;77,2;818;5;0
165,0;30,9;76,9;858;5;0
162,0;30,9;76,2;1097;5;0
163,0;30,9;75,8;1099;5;0
139,0;31,0;76,1;769;5;0
137,0;31,0;76,2;778;5;0
79,0;31,0;75,7;699;5;2
78,0;31,0;75,5;442;5;2
76,0;31,1;75,3;464;5;2
75,0;31,1;75,7;396;5;2
77,0;31,1;75,2;471;5;2
75,0;31,1;75,1;404;5;2
93,0;31,1;75,3;522;5;0
92,0;31,1;75,2;530;5;0
91,0;31,1;75,3;575;5;0
98,0;31,1;75,5;201;5;0
95,0;31,1;75,4;644;5;0
94,0;31,2;75,6;648;5;0
0,0;31,1;75,6;631;5;1
81,0;31,1;75,5;602;5;0
0,0;31,2;75,5;536;5;1
84,0;31,2;75,5;538;5;0
82,0;31,2;75,5;457;5;0
81,0;31,2;75,5;504;5;0
83,0;31,2;75,6;501;5;0
0,0;31,2;75,5;525;5;1
94,0;31,2;75,3;583;5;0
94,0;31,2;75,3;525;5;0
93,0;31,2;74,9;516;5;0
97,0;31,2;74,8;490;5;0
95,0;31,1;74,8;491;5;0
94,0;31,1;74,9;512;5;0
82,0;31,1;75,2;544;5;0
78,0;31,0;75,4;675;5;2
74,0;31,0;75,1;941;5;2
72,0;31,0;75,0;931;5;2
71,0;31,0;75,1;873;5;2
68,0;31,1;75,2;963;5;2
74,0;31,1;75,2;901;5;2
64,0;31,1;75,2;868;5;2
79,0;31,1;75,2;919;5;2
74,0;31,1;75,3;961;5;2
71,0;31,1;75,1;986;5;2
66,0;31,1;75,2;1020;5;2
70,0;31,1;75,2;989;5;2
74,0;31,2;75,1;648;5;2
70,0;31,2;74,8;669;5;2
67,0;31,2;75,0;740;5;2
63,0;31,1;74,7;975;5;2
79,0;31,1;74,6;869;5;2
75,0;31,1;74,6;1006;5;2
73,0;31,1;74,6;1003;5;2
70,0;31,1;74,7;980;5;2
66,0;31,1;75,0;977;5;2
62,0;31,2;75,0;1040;5;2
77,0;31,2;75,1;1032;5;2
78,0;31,2;75,1;761;5;2
74,0;31,2;75,0;779;5;2
68,0;31,3;75,0;802;5;2
64,0;31,3;75,0;872;5;2
77,0;31,3;75,0;706;5;2
76,0;31,3;75,1;685;5;2
72,0;31,3;75,0;640;5;2
68,0;31,3;74,8;650;5;2
64,0;31,3;74,5;701;5;2
74,0;31,3;74,5;605;5;2
76,0;31,3;74,7;605;5;2
73,0;31,3;74,7;598;5;2
67,0;31,3;74,6;550;5;2
64,0;31,3;74,6;488;5;2
74,0;31,3;74,7;465;5;2
76,0;31,3;74,7;465;5;2
73,0;31,2;74,3;504;5;2
70,0;31,2;74,3;518;5;2
64,0;31,2;74,4;590;5;2
60,0;31,2;74,4;1044;5;1
79,0;31,1;74,6;1033;5;2
75,0;31,1;75,0;991;5;2
73,0;31,1;75,1;998;5;2
68,0;31,2;75,2;999;5;2
63,0;31,2;75,2;999;5;2
75,0;31,2;75,0;1051;5;2
77,0;31,2;74,9;1089;5;2
74,0;31,2;74,9;1113;5;2
69,0;31,2;75,2;1115;5;2
64,0;31,2;75,0;1070;5;2
61,0;31,2;75,1;1099;5;2
78,0;31,3;75,0;1060;5;2
78,0;31,3;75,0;1090;5;2
76,0;31,3;74,6;1095;5;2
71,0;31,3;74,5;1091;5;2
68,0;31,4;74,4;1096;5;2
63,0;31,4;74,4;1100;5;2
58,0;31,4;74,4;1030;5;1
76,0;31,4;74,4;1098;5;2
73,0;31,4;74,4;1159;5;2
68,0;31,5;74,4;1167;5;2
65,0;31,5;74,4;1096;5;2
73,0;31,5;74,4;1060;5;2
77,0;31,6;74,4;1074;5;2
75,0;31,6;74,6;1126;5;2
72,0;31,6;74,4;1022;5;2
68,0;31,6;74,1;933;5;2
64,0;31,6;73,9;1103;5;2
76,0;31,6;73,7;756;5;2
75,0;31,6;73,6;852;5;2
71,0;31,6;73,5;750;5;2
67,0;31,6;73,1;1050;5;2
64,0;31,5;73,3;1220;5;2
57,0;31,5;73,4;774;5;1
78,0;31,5;73,5;889;5;2
73,0;31,5;73,3;801;5;2
69,0;31,5;73,4;690;5;2
63,0;31,5;73,4;1240;5;2
78,0;31,5;73,5;657;5;2
74,0;31,5;73,7;674;5;2
67,0;31,5;74,0;1185;5;1
3,0;31,2;75,6;465;6;1
5,0;31,2;75,6;409;6;1
7,0;31,2;75,6;382;6;1
9,0;31,2;75,6;382;6;1
11,0;31,2;75,6;370;6;1
13,0;31,2;75,6;461;6;1
15,0;31,2;75,6;420;6;1
17,0;31,2;75,6;411;6;1
19,0;31,2;75,6;317;6;1
21,0;31,2;75,6;310;6;1
23,0;31,2;75,6;310;6;1
25,0;31,2;75,6;323;6;1
27,0;31,2;75,6;343;6;1
29,0;31,2;75,6;391;6;1
31,0;31,2;75,6;408;6;1
33,0;31,2;75,6;418;6;1
23,0;31,2;75,6;425;6;1
13,0;31,2;75,6;488;6;1
14,0;31,2;75,6;564;6;1
15,0;31,2;75,6;554;6;1
16,0;31,2;75,6;501;6;1
17,0;31,2;75,6;459;6;1
18,0;31,2;75,6;488;6;1
19,0;31,2;75,6;474;6;1
20,0;31,2;75,6;345;6;1
21,0;31,2;75,6;310;6;1
22,0;31,2;75,6;187;6;1
23,0;31,2;75,6;166;6;1
24,0;1,0;1,0;122;6;1
25,0;31,9;71,8;138;6;1
76,0;1,0;1,0;200;6;2
83,0;34,2;62,1;224;6;0
70,0;34,2;62,4;436;6;2
75,0;34,3;62,8;314;6;2
84,0;35,2;62,8;259;6;0
77,0;35,2;62,8;266;6;1
84,0;35,2;60,3;215;6;0
76,0;35,3;58,5;207;6;2
76,0;35,3;58,5;207;6;2
76,0;34,8;59,1;194;6;2
75,0;34,8;59,1;176;6;2
68,0;35,0;59,8;169;6;2
69,0;34,9;60,9;186;6;2
70,0;34,8;61,0;210;6;2
71,0;34,8;60,7;253;6;2
76,0;34,8;60,8;300;6;2
80,0;34,8;60,0;381;6;0
78,0;34,9;60,1;562;6;2
87,0;34,9;60,2;620;6;0
73,0;34,9;60,8;538;6;2
85,0;34,9;61,4;531;6;0
103,0;1,0;1,0;578;6;0
97,0;34,6;62,1;679;6;0
0,0;34,7;63,1;552;6;1
2,0;34,7;63,1;589;6;1
44,0;35,2;61,8;617;6;1
87,0;35,5;60,6;613;6;0
55,0;35,5;60,6;568;6;1
81,0;35,5;60,6;480;6;2
146,0;35,2;60,0;430;6;0
138,0;35,2;59,9;434;6;0
131,0;35,2;59,9;383;6;0
114,0;34,9;60,4;332;6;0
104,0;34,8;60,7;300;6;0
104,0;34,7;60,4;283;6;0
102,0;34,7;60,8;299;6;0
103,0;34,7;60,8;324;6;0
92,0;1,0;1,0;309;6;0
97,0;1,0;1,0;299;6;0
94,0;34,5;61,5;305;6;0
88,0;34,5;61,7;321;6;0
84,0;34,5;61,7;265;6;0
86,0;34,9;60,8;305;6;0
84,0;34,6;61,4;310;6;0
87,0;34,5;61,7;322;6;0
87,0;34,5;61,2;330;6;0
87,0;34,8;61,7;408;6;0
86,0;34,8;58,5;414;6;0
89,0;34,5;58,2;404;6;0
88,0;34,6;58,8;380;6;0
91,0;34,6;60,1;349;6;0
90,0;34,5;60,6;447;6;0
91,0;34,5;59,6;376;6;0
92,0;34,5;59,5;370;6;0
94,0;34,5;60,1;414;6;0
95,0;34,6;60,4;439;6;0
93,0;34,5;60,9;481;6;0
96,0;34,6;61,1;522;6;0
98,0;34,5;60,6;479;6;0
97,0;34,6;60,5;444;6;0
98,0;34,6;61,3;417;6;0
98,0;34,6;61,1;410;6;0
97,0;34,7;60,5;340;6;0
99,0;34,7;59,0;352;6;0
100,0;34,7;60,5;406;6;0
100,0;34,7;60,6;433;6;0
102,0;34,6;58,9;442;6;0
100,0;34,6;59,7;477;6;0
103,0;34,6;61,0;502;6;0
103,0;34,7;60,2;551;6;0
100,0;34,7;60,7;468;6;0
103,0;34,5;59,4;511;6;0
103,0;34,5;58,7;409;6;0
104,0;34,6;60,0;367;6;0
102,0;34,5;60,3;338;6;0
100,0;34,6;61,4;356;6;0
105,0;34,7;61,3;381;6;0
104,0;34,7;60,5;352;6;0
103,0;34,7;59,0;298;6;0
105,0;34,7;58,8;275;6;0
102,0;34,7;59,4;279;6;0
103,0;34,7;60,9;337;6;0
103,0;34,7;61,8;387;6;0
104,0;34,7;61,7;315;6;0
105,0;34,8;61,4;304;6;0
102,0;34,8;61,4;301;6;0
107,0;34,8;60,9;314;6;0
104,0;34,6;59,9;318;6;0
105,0;34,6;58,5;334;6;0
107,0;34,6;59,5;365;6;0
2,0;1,0;1,0;382;6;1
3,0;28,4;82,1;400;6;1
4,0;28,6;81,3;407;6;1
5,0;28,7;81,0;421;6;1
6,0;28,8;80,6;430;6;1
7,0;28,9;80,3;429;6;1
8,0;29,0;80,1;427;6;1
9,0;29,0;79,9;476;6;1
10,0;1,0;1,0;460;6;1
11,0;34,0;63,4;455;6;1
12,0;33,9;63,6;389;6;1
13,0;33,8;63,8;376;6;1
14,0;33,7;64,1;460;6;1
15,0;33,7;64,2;399;6;1
16,0;33,6;64,4;410;6;1
17,0;33,5;64,9;413;6;1
18,0;33,4;65,1;409;6;1
19,0;33,4;65,3;399;6;1
20,0;33,3;65,9;337;6;1
21,0;33,2;66,0;324;6;1
22,0;33,1;65,8;325;6;1
23,0;33,1;65,5;348;6;1
24,0;33,0;66,1;370;6;1
25,0;33,0;66,5;350;6;1
26,0;32,9;66,7;313;6;1
22,0;32,8;66,9;311;6;1
23,0;32,8;67,2;316;6;1
24,0;32,7;67,2;340;6;1
25,0;32,7;67,4;413;6;1
26,0;32,6;67,7;335;6;1
27,0;32,6;68,0;344;6;1
28,0;32,6;68,2;352;6;1
29,0;32,5;68,4;348;6;1
30,0;32,5;68,6;356;6;1
31,0;32,5;68,7;380;6;1
32,0;32,4;68,8;422;6;1
33,0;32,4;68,8;454;6;1
34,0;32,4;68,9;444;6;1
35,0;32,4;68,9;427;6;1
36,0;32,4;68,9;415;6;1
37,0;32,4;68,9;434;6;1
38,0;32,4;68,9;400;6;1
39,0;32,4;68,9;287;6;1
40,0;32,4;68,7;260;6;1
41,0;33,5;68,7;227;6;1
42,0;33,5;67,2;207;6;1
43,0;33,6;66,4;198;6;1
44,0;33,9;65,8;190;6;1
45,0;33,9;65,6;232;6;1
46,0;33,9;65,6;51;6;1
47,0;33,9;65,6;355;6;1
48,0;34,4;65,6;321;6;1
49,0;34,4;63,8;286;6;1
50,0;34,4;63,8;320;6;1
51,0;34,6;63,6;370;6;1
52,0;34,6;63,6;489;6;1
53,0;34,6;63,6;620;6;1
54,0;34,5;63,2;675;6;1
55,0;34,5;63,2;715;6;1
56,0;34,5;63,2;662;6;1
57,0;1,0;1,0;693;6;1
58,0;33,4;66,5;856;6;1
75,0;34,9;62,1;861;6;2
73,0;35,6;60,9;841;6;2
72,0;35,8;59,9;829;6;2
71,0;35,8;59,9;771;6;2
70,0;36,0;59,2;685;6;2
69,0;36,0;59,2;670;6;2
69,0;36,1;59,2;650;6;2
68,0;36,1;59,2;706;6;2
68,0;36,1;59,5;768;6;2
67,0;36,1;59,2;777;6;2
68,0;36,1;59,2;721;6;2
67,0;36,1;59,2;668;6;2
68,0;36,4;59,9;608;6;2
67,0;36,4;59,9;588;6;2
67,0;36,4;59,9;565;6;2
67,0;36,4;59,9;666;6;2
67,0;36,5;59,5;799;6;2
67,0;36,4;59,0;778;6;2
87,0;36,4;59,0;766;6;0
73,0;36,4;59,0;750;6;2
73,0;36,4;59,0;749;6;2
72,0;36,4;59,0;745;6;2
72,0;36,4;58,1;777;6;2
0,0;34,5;58,1;809;6;1
0,0;34,5;61,4;929;6;1
99,0;34,5;61,0;987;6;0
84,0;34,5;61,5;1011;6;0
80,0;34,5;60,4;1060;6;0
79,0;34,5;60,7;1007;6;2
79,0;34,5;61,2;972;6;2
82,0;34,5;61,3;934;6;0
80,0;34,5;61,8;1072;6;0
81,0;34,5;61,3;1095;6;0
79,0;34,4;61,2;1063;6;1
79,0;34,4;61,5;1066;6;1
78,0;34,4;62,8;1163;6;1
97,0;34,5;63,0;1109;6;0
97,0;34,6;63,1;856;6;0
97,0;34,6;63,3;894;6;0
96,0;34,7;63,2;765;6;0
89,0;34,6;62,3;833;6;0
68,0;34,6;62,2;745;6;2
101,0;34,5;59,4;708;6;0
97,0;34,4;58,0;859;6;0
97,0;34,2;57,5;1049;6;0
95,0;34,1;58,3;984;6;0
99,0;34,1;58,7;953;6;0
97,0;34,0;59,1;1059;6;0
96,0;34,0;59,3;1034;6;0
96,0;33,9;59,3;932;6;0
101,0;34,0;59,7;874;6;0
97,0;34,0;60,2;709;6;0
77,0;33,9;61,2;844;6;2
99,0;33,9;62,0;826;6;0
98,0;33,9;62,2;811;6;0
96,0;33,9;62,7;774;6;0
69,0;34,0;62,7;658;6;2
99,0;33,9;61,9;745;6;0
99,0;33,8;61,8;498;6;0
96,0;33,8;62,8;465;6;0
99,0;33,9;63,4;478;6;0
98,0;33,9;63,2;597;6;0
96,0;33,9;63,4;766;6;0
96,0;34,0;63,8;725;6;0
96,0;34,0;63,3;680;6;0
95,0;34,0;60,7;589;6;0
95,0;34,0;60,1;546;6;0
95,0;34,0;60,4;500;6;0
95,0;34,0;60,5;470;6;0
95,0;34,0;61,1;464;6;0
95,0;34,0;61,3;603;6;0
95,0;34,1;61,7;463;6;0
95,0;34,1;61,9;507;6;0
95,0;34,2;62,1;562;6;0
95,0;34,2;61,8;506;6;0
95,0;34,2;62,7;521;6;0
95,0;34,2;60,6;524;6;0
95,0;34,2;60,8;522;6;0
95,0;34,3;61,2;530;6;0
95,0;34,3;61,4;534;6;0
96,0;34,4;61,8;523;6;0
95,0;34,4;61,7;519;6;0
95,0;34,4;61,7;532;6;0
86,0;34,5;61,8;535;6;0
80,0;34,6;61,7;542;6;0
74,0;34,6;61,6;515;6;2
77,0;34,6;61,1;543;6;2
97,0;34,6;61,8;527;6;0
96,0;34,6;62,1;525;6;0
95,0;34,5;62,3;521;6;0
91,0;34,5;60,7;504;6;0
35,0;34,4;59,3;1199;6;1
98,0;34,4;59,9;1198;6;0
96,0;34,4;60,2;1040;6;0
96,0;34,4;59,8;996;6;0
83,0;34,4;59,1;1221;6;0
83,0;34,9;57,4;1264;6;2
83,0;34,9;57,4;1350;6;2
83,0;34,9;57,4;1375;6;2
83,0;34,7;57,4;1393;6;2
84,0;34,7;58,0;1365;6;2
84,0;34,6;57,1;1360;6;2
84,0;34,6;56,8;1304;6;2
85,0;34,4;56,6;1243;6;2
85,0;33,9;55,9;1370;6;2
85,0;33,6;56,9;1321;6;2
85,0;33,8;57,2;1360;6;2
84,0;33,9;57,2;1298;6;2
98,0;34,0;57,8;1275;6;0
98,0;34,0;58,7;1227;6;0
95,0;34,0;59,4;1254;6;0
82,0;33,9;58,4;1273;6;0
81,0;33,9;59,3;1196;6;0
71,0;33,9;58,9;1170;6;2
0,0;33,9;59,1;1118;6;1
82,0;34,0;59,9;1119;6;0
82,0;34,0;61,2;1147;6;0
82,0;34,0;60,4;1285;6;0
82,0;34,0;61,0;1256;6;0
97,0;34,1;61,7;1270;6;0
96,0;34,1;61,5;1267;6;0
96,0;34,2;61,3;1305;6;0
93,0;34,2;61,4;1342;6;0
93,0;34,4;61,3;1398;6;0
93,0;34,4;60,0;1518;6;0
93,0;34,6;58,4;1591;6;0
93,0;34,7;59,0;1585;6;0
93,0;34,8;59,5;1257;6;0
93,0;34,9;58,8;1071;6;0
93,0;34,9;57,8;1044;6;0
93,0;35,0;57,4;1212;6;0
92,0;35,1;58,4;1479;6;0
92,0;35,0;57,3;1553;6;0
93,0;35,0;56,9;1712;6;0
93,0;35,1;57,7;1452;6;0
93,0;35,0;58,1;1329;6;0
93,0;35,0;58,4;1499;6;0
93,0;35,1;58,3;1405;6;0
93,0;35,1;58,2;1491;6;0
93,0;35,1;58,4;1225;6;0
93,0;35,2;59,2;1214;6;0
93,0;35,2;59,3;1228;6;0
93,0;35,2;59,2;1271;6;0
93,0;35,3;59,3;1150;6;0
93,0;35,3;59,4;1095;6;0
93,0;35,3;58,7;1022;6;0
93,0;35,4;58,1;1270;6;0
93,0;35,3;58,1;1431;6;0
93,0;35,4;57,3;1421;6;0
65,0;28,6;77,2;1050;6;2
78,0;30,6;70,2;1150;6;2
67,0;30,6;70,7;1156;6;2
73,0;30,6;70,5;1022;6;2
80,0;30,6;70,3;648;6;0
66,0;30,7;70,6;655;6;2
71,0;30,7;71,1;558;6;2
82,0;30,7;71,1;395;6;0
63,0;30,7;71,4;327;6;2
74,0;30,7;70,2;320;6;2
74,0;30,7;70,2;300;6;2
59,0;30,6;70,0;245;6;1
79,0;30,6;70,1;270;6;2
61,0;30,5;69,9;362;6;2
75,0;30,5;70,0;485;6;2
75,0;30,5;70,0;410;6;2
58,0;30,5;70,0;359;6;1
74,0;30,5;69,3;420;6;2
76,0;30,4;69,3;318;6;2
70,0;30,4;69,5;305;6;2
74,0;30,4;69,5;321;6;2
71,0;30,4;69,8;450;6;2
76,0;30,4;68,6;505;6;2
56,0;30,3;68,7;550;6;1
78,0;30,3;68,6;555;6;2
63,0;30,3;68,5;833;6;2
72,0;30,3;68,9;839;6;2
83,0;30,3;69,0;558;6;0
64,0;30,2;69,4;469;6;2
75,0;30,2;70,0;527;6;2
76,0;30,3;69,0;376;6;2
58,0;30,2;68,4;565;6;1
74,0;30,1;68,7;445;6;2
74,0;30,1;69,0;400;6;2
67,0;30,1;69,2;454;6;2
84,0;30,1;69,6;504;6;0
62,0;30,6;69,5;520;6;2
72,0;30,8;68,9;566;6;2
75,0;30,9;68,1;629;6;2
64,0;31,0;67,5;645;6;2
71,0;31,0;66,3;654;6;2
73,0;31,0;65,3;643;6;2
67,0;31,0;65,3;565;6;2
83,0;31,0;65,6;409;6;0
58,0;31,1;65,8;494;6;1
76,0;31,1;65,5;330;6;2
59,0;31,1;65,1;291;6;1
80,0;31,0;64,5;289;6;0
65,0;31,0;64,4;296;6;2
73,0;30,9;64,6;283;6;2
68,0;30,9;64,9;284;6;2
73,0;30,9;65,2;304;6;2
68,0;30,9;65,4;334;6;2
71,0;30,9;65,6;398;6;2
56,0;30,9;65,6;511;6;1
70,0;31,0;65,6;550;6;2
76,0;31,0;65,6;547;6;2
71,0;31,1;65,8;439;6;2
69,0;31,1;65,8;575;6;2
75,0;31,1;65,9;556;6;2
60,0;31,2;65,9;310;6;1
84,0;31,2;65,1;312;6;0
66,0;31,2;65,0;320;6;2
75,0;31,2;64,9;307;6;2
73,0;31,2;65,1;298;6;2
60,0;31,2;65,0;318;6;1
68,0;31,2;65,1;380;6;2
72,0;31,2;65,5;404;6;2
72,0;31,2;65,8;463;6;2
69,0;31,2;65,9;588;6;2
70,0;31,3;65,7;731;6;2
76,0;31,3;65,7;720;6;2
56,0;31,3;65,9;846;6;1
81,0;31,3;66,5;810;6;0
66,0;31,3;66,9;844;6;2
69,0;31,3;67,0;743;6;2
75,0;31,3;66,6;730;6;2
62,0;31,4;66,2;996;6;2
71,0;31,4;66,3;832;6;2
69,0;31,4;66,3;659;6;2
69,0;31,4;66,3;706;6;2
66,0;31,5;66,5;583;6;2
79,0;31,5;66,8;464;6;2
70,0;31,5;67,0;580;6;2
65,0;31,5;66,8;455;6;2
74,0;31,5;66,3;549;6;2
73,0;31,5;66,1;580;6;2
71,0;31,5;65,9;574;6;2
67,0;31,5;66,1;561;6;2
76,0;31,5;66,0;534;6;2
62,0;31,5;66,1;487;6;2
72,0;31,5;66,4;459;6;2
70,0;31,5;66,5;447;6;2
70,0;31,6;66,0;511;6;2
68,0;31,6;66,0;631;6;2
69,0;31,5;65,7;730;6;2
65,0;31,5;65,6;831;6;2
62,0;31,5;65,2;912;6;2
77,0;31,4;65,2;874;6;2
61,0;31,4;65,5;903;6;2
70,0;31,3;65,9;877;6;2
62,0;31,3;66,2;581;6;2
80,0;31,3;66,4;567;6;0
64,0;31,3;66,4;380;6;2
82,0;31,3;66,9;368;6;0
55,0;31,3;65,4;338;6;1
80,0;31,2;65,2;345;6;0
64,0;31,2;65,6;374;6;2
72,0;31,2;66,0;423;6;2
75,0;31,2;65,6;537;6;2
60,0;31,1;65,5;662;6;1
81,0;31,2;65,9;725;6;0
64,0;31,2;65,9;941;6;2
66,0;31,2;66,1;869;6;2
80,0;31,2;66,4;725;6;0
71,0;31,2;66,6;629;6;2
63,0;31,2;66,2;525;6;2
79,0;31,2;65,7;355;6;2
60,0;31,2;65,1;300;6;1
79,0;31,2;65,0;229;6;2
63,0;31,1;64,7;204;6;2
78,0;31,1;64,5;196;6;2
65,0;31,1;64,2;206;6;2
80,0;31,1;64,4;224;6;0
58,0;31,1;64,6;233;6;1
71,0;31,2;65,1;234;6;2
65,0;31,2;65,5;222;6;2
64,0;31,2;65,5;220;6;2
68,0;31,3;64,5;215;6;2
66,0;31,3;64,0;208;6;2
80,0;31,3;64,3;204;6;0
61,0;31,3;64,0;197;6;2
61,0;31,3;63,1;195;6;2
71,0;31,3;63,2;203;6;2
65,0;31,3;63,7;219;6;2
71,0;31,3;64,1;248;6;2
69,0;31,3;63,3;301;6;2
59,0;31,3;62,7;368;6;1
79,0;31,3;62,9;388;6;2
60,0;31,3;63,3;409;6;1
82,0;31,3;63,8;402;6;0
60,0;31,4;63,9;449;6;1
84,0;31,4;63,8;544;6;0
56,0;31,5;64,2;553;6;1
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
